Date,ConsommationGazTotale,ConsommationElectricite,ConsommationTotale,month,day_of_week,is_weekend
2022-08-06,446420.0,957715,1404135.0,8,5,1
2022-08-07,400089.0,908336,1308425.0,8,6,1
2022-08-08,507415.0,1008314,1515729.0,8,0,0
2022-08-09,535372.0,1031709,1567081.0,8,1,0
2022-08-10,530505.0,1040490,1570995.0,8,2,0
2022-08-11,536488.0,1050209,1586697.0,8,3,0
2022-08-12,521077.0,1051871,1572948.0,8,4,0
2022-08-13,473858.0,967522,1441380.0,8,5,1
2022-08-14,437873.0,893020,1330893.0,8,6,1
2022-08-15,477248.0,903962,1381210.0,8,0,0
2022-08-16,543378.0,1002714,1546092.0,8,1,0
2022-08-17,568460.0,997786,1566246.0,8,2,0
2022-08-18,586114.0,996110,1582224.0,8,3,0
2022-08-19,596980.0,996326,1593306.0,8,4,0
2022-08-20,541099.0,931387,1472486.0,8,5,1
2022-08-21,465415.0,891326,1356741.0,8,6,1
2022-08-22,615960.0,1026414,1642374.0,8,0,0
2022-08-23,643875.0,1070578,1714453.0,8,1,0
2022-08-24,650133.0,1089484,1739617.0,8,2,0
2022-08-25,646574.0,1092590,1739164.0,8,3,0
2022-08-26,663510.0,1075675,1739185.0,8,4,0
2022-08-27,588521.0,964406,1552927.0,8,5,1
2022-08-28,532703.0,915855,1448558.0,8,6,1
2022-08-29,652711.0,1070642,1723353.0,8,0,0
2022-08-30,676437.0,1104272,1780709.0,8,1,0
2022-08-31,679295.0,1100460,1779755.0,8,2,0
2022-09-01,683806.0,1103551,1787357.0,9,3,0
2022-09-02,703020.0,1080046,1783066.0,9,4,0
2022-09-03,613700.0,963215,1576915.0,9,5,1
2022-09-04,577326.0,927677,1505003.0,9,6,1
2022-09-05,679703.0,1082674,1762377.0,9,0,0
2022-09-06,734464.0,1098050,1832514.0,9,1,0
2022-09-07,749438.0,1089818,1839256.0,9,2,0
2022-09-08,727430.0,1074004,1801434.0,9,3,0
2022-09-09,706805.0,1064792,1771597.0,9,4,0
2022-09-10,594125.0,954082,1548207.0,9,5,1
2022-09-11,570059.0,911115,1481174.0,9,6,1
2022-09-12,676490.0,1064925,1741415.0,9,0,0
2022-09-13,678770.0,1100398,1779168.0,9,1,0
2022-09-14,698828.0,1096852,1795680.0,9,2,0
2022-09-15,719025.0,1083342,1802367.0,9,3,0
2022-09-16,701351.0,1063574,1764925.0,9,4,0
2022-09-17,584574.0,947413,1531987.0,9,5,1
2022-09-18,543379.0,907529,1450908.0,9,6,1
2022-09-19,721447.0,1050258,1771705.0,9,0,0
2022-09-20,798633.0,1080565,1879198.0,9,1,0
2022-09-21,823724.0,1080289,1904013.0,9,2,0
2022-09-22,852910.0,1084696,1937606.0,9,3,0
2022-09-23,822579.0,1075629,1898208.0,9,4,0
2022-09-24,706099.0,963635,1669734.0,9,5,1
2022-09-25,693071.0,920503,1613574.0,9,6,1
2022-09-26,826052.0,1087641,1913693.0,9,0,0
2022-09-27,901890.0,1125200,2027090.0,9,1,0
2022-09-28,939347.0,1125625,2064972.0,9,2,0
2022-09-29,968507.0,1118769,2087276.0,9,3,0
2022-09-30,964005.0,1122802,2086807.0,9,4,0
2022-10-01,700863.0,1015169,1716032.0,10,5,1
2022-10-02,647126.0,943218,1590344.0,10,6,1
2022-10-03,901952.0,1082905,1984857.0,10,0,0
2022-10-04,966021.0,1107525,2073546.0,10,1,0
2022-10-05,827703.0,1100679,1928382.0,10,2,0
2022-10-06,868490.0,1092768,1961258.0,10,3,0
2022-10-07,923378.0,1087117,2010495.0,10,4,0
2022-10-08,779601.0,977582,1757183.0,10,5,1
2022-10-09,738384.0,944616,1683000.0,10,6,1
2022-10-10,879365.0,1077644,1957009.0,10,0,0
2022-10-11,937599.0,1098321,2035920.0,10,1,0
2022-10-12,985912.0,1111523,2097435.0,10,2,0
2022-10-13,1000946.0,1115018,2115964.0,10,3,0
2022-10-14,957039.0,1098603,2055642.0,10,4,0
2022-10-15,790449.0,976345,1766794.0,10,5,1
2022-10-16,710346.0,930450,1640796.0,10,6,1
2022-10-17,830201.0,1054842,1885043.0,10,0,0
2022-10-18,844755.0,1067571,1912326.0,10,1,0
2022-10-19,925417.0,1071907,1997324.0,10,2,0
2022-10-20,916715.0,1071050,1987765.0,10,3,0
2022-10-21,896760.0,1062129,1958889.0,10,4,0
2022-10-22,783881.0,955733,1739614.0,10,5,1
2022-10-23,703796.0,909998,1613794.0,10,6,1
2022-10-24,810188.0,1055107,1865295.0,10,0,0
2022-10-25,888807.0,1073723,1962530.0,10,1,0
2022-10-26,867375.0,1068347,1935722.0,10,2,0
2022-10-27,840175.0,1063934,1904109.0,10,3,0
2022-10-28,830687.0,1050893,1881580.0,10,4,0
2022-10-29,744192.0,936726,1680918.0,10,5,1
2022-10-30,769621.0,897770,1667391.0,10,6,1
2022-10-31,834764.0,978059,1812823.0,10,0,0
2022-11-01,751696.0,947582,1699278.0,11,1,0
2022-11-02,1019199.0,1084256,2103455.0,11,2,0
2022-11-03,1099000.0,1136644,2235644.0,11,3,0
2022-11-04,1207496.0,1167102,2374598.0,11,4,0
2022-11-05,1209001.0,1098898,2307899.0,11,5,1
2022-11-06,1092835.0,1072835,2165670.0,11,6,1
2022-11-07,1202109.0,1184605,2386714.0,11,0,0
2022-11-08,1139641.0,1197574,2337215.0,11,1,0
2022-11-09,1210998.0,1196109,2407107.0,11,2,0
2022-11-10,1331213.0,1212803,2544016.0,11,3,0
2022-11-11,1232938.0,1094249,2327187.0,11,4,0
2022-11-12,1209577.0,1076357,2285934.0,11,5,1
2022-11-13,1219399.0,1056070,2275469.0,11,6,1
2022-11-14,1392672.0,1227041,2619713.0,11,0,0
2022-11-15,1326859.0,1248438,2575297.0,11,1,0
2022-11-16,1238479.0,1253059,2491538.0,11,2,0
2022-11-17,1174188.0,1246661,2420849.0,11,3,0
2022-11-18,1391629.0,1269830,2661459.0,11,4,0
2022-11-19,1377753.0,1205863,2583616.0,11,5,1
2022-11-20,1406476.0,1187153,2593629.0,11,6,1
2022-11-21,1607875.0,1373727,2981602.0,11,0,0
2022-11-22,1651206.0,1408149,3059355.0,11,1,0
2022-11-23,1518203.0,1397733,2915936.0,11,2,0
2022-11-24,1510053.0,1376645,2886698.0,11,3,0
2022-11-25,1529126.0,1348355,2877481.0,11,4,0
2022-11-26,1520656.0,1278308,2798964.0,11,5,1
2022-11-27,1365501.0,1243264,2608765.0,11,6,1
2022-11-28,1660871.0,1370754,3031625.0,11,0,0
2022-11-29,1832377.0,1443774,3276151.0,11,1,0
2022-11-30,1912597.0,1476882,3389479.0,11,2,0
2022-12-01,1986596.0,1518682,3505278.0,12,3,0
2022-12-02,2041375.0,1546565,3587940.0,12,4,0
2022-12-03,1920883.0,1453706,3374589.0,12,5,1
2022-12-04,1937124.0,1482981,3420105.0,12,6,1
2022-12-05,2150203.0,1596970,3747173.0,12,0,0
2022-12-06,2107137.0,1559642,3666779.0,12,1,0
2022-12-07,2175552.0,1626385,3801937.0,12,2,0
2022-12-08,2258308.0,1661535,3919843.0,12,3,0
2022-12-09,2271222.0,1651229,3922451.0,12,4,0
2022-12-10,2138863.0,1581217,3720080.0,12,5,1
2022-12-11,2317534.0,1619958,3937492.0,12,6,1
2022-12-12,2579849.0,1821032,4400881.0,12,0,0
2022-12-13,2613497.0,1818200,4431697.0,12,1,0
2022-12-14,2416551.0,1717989,4134540.0,12,2,0
2022-12-15,2434163.0,1714504,4148667.0,12,3,0
2022-12-16,2460084.0,1716637,4176721.0,12,4,0
2022-12-17,2407329.0,1690843,4098172.0,12,5,1
2022-12-18,2238838.0,1627273,3866111.0,12,6,1
2022-12-19,1815148.0,1532931,3348079.0,12,0,0
2022-12-20,1559425.0,1427551,2986976.0,12,1,0
2022-12-21,1480035.0,1366996,2847031.0,12,2,0
2022-12-22,1351791.0,1327591,2679382.0,12,3,0
2022-12-23,1189076.0,1229981,2419057.0,12,4,0
2022-12-24,1036052.0,1125065,2161117.0,12,5,1
2022-12-25,1005096.0,1064310,2069406.0,12,6,1
2022-12-26,1149204.0,1179025,2328229.0,12,0,0
2022-12-27,1337606.0,1286507,2624113.0,12,1,0
2022-12-28,1286236.0,1293974,2580210.0,12,2,0
2022-12-29,1220216.0,1256568,2476784.0,12,3,0
2022-12-30,1232728.0,1256888,2489616.0,12,4,0
2022-12-31,966252.0,1110801,2077053.0,12,5,1
2023-01-01,959147.0,1036140,1995287.0,1,6,1
2023-01-02,1271895.0,1197460,2469355.0,1,0,0
2023-01-03,1508998.0,1346424,2855422.0,1,1,0
2023-01-04,1351558.0,1368570,2720128.0,1,2,0
2023-01-05,1372890.0,1331951,2704841.0,1,3,0
2023-01-06,1301921.0,1328097,2630018.0,1,4,0
2023-01-07,1197765.0,1223237,2421002.0,1,5,1
2023-01-08,1269664.0,1196293,2465957.0,1,6,1
2023-01-09,1634009.0,1418461,3052470.0,1,0,0
2023-01-10,1561892.0,1469592,3031484.0,1,1,0
2023-01-11,1449016.0,1415898,2864914.0,1,2,0
2023-01-12,1421720.0,1419136,2840856.0,1,3,0
2023-01-13,1427260.0,1395488,2822748.0,1,4,0
2023-01-14,1291907.0,1285734,2577641.0,1,5,1
2023-01-15,1446513.0,1282499,2729012.0,1,6,1
2023-01-16,1907072.0,1525493,3432565.0,1,0,0
2023-01-17,2110711.0,1621794,3732505.0,1,1,0
2023-01-18,2149901.0,1689449,3839350.0,1,2,0
2023-01-19,2193924.0,1711903,3905827.0,1,3,0
2023-01-20,2242801.0,1728706,3971507.0,1,4,0
2023-01-21,2157898.0,1627883,3785781.0,1,5,1
2023-01-22,2251091.0,1663330,3914421.0,1,6,1
2023-01-23,2442007.0,1812701,4254708.0,1,0,0
2023-01-24,2389948.0,1794277,4184225.0,1,1,0
2023-01-25,2394197.0,1808871,4203068.0,1,2,0
2023-01-26,2296329.0,1784651,4080980.0,1,3,0
2023-01-27,2247152.0,1731181,3978333.0,1,4,0
2023-01-28,2168121.0,1619406,3787527.0,1,5,1
2023-01-29,2102286.0,1581589,3683875.0,1,6,1
2023-01-30,2136824.0,1695041,3831865.0,1,0,0
2023-01-31,1891689.0,1617243,3508932.0,1,1,0
2023-02-01,1885060.0,1587956,3473016.0,2,2,0
2023-02-02,1843520.0,1574805,3418325.0,2,3,0
2023-02-03,1714028.0,1540889,3254917.0,2,4,0
2023-02-04,1580979.0,1387230,2968209.0,2,5,1
2023-02-05,1591061.0,1340635,2931696.0,2,6,1
2023-02-06,2009361.0,1556547,3565908.0,2,0,0
2023-02-07,2081258.0,1617883,3699141.0,2,1,0
2023-02-08,2180877.0,1677074,3857951.0,2,2,0
2023-02-09,2219259.0,1713828,3933087.0,2,3,0
2023-02-10,2054708.0,1649112,3703820.0,2,4,0
2023-02-11,1811486.0,1498950,3310436.0,2,5,1
2023-02-12,1783396.0,1408896,3192292.0,2,6,1
2023-02-13,1933945.0,1550387,3484332.0,2,0,0
2023-02-14,1905417.0,1535275,3440692.0,2,1,0
2023-02-15,1819845.0,1503783,3323628.0,2,2,0
2023-02-16,1589586.0,1454324,3043910.0,2,3,0
2023-02-17,1436947.0,1382352,2819299.0,2,4,0
2023-02-18,1292788.0,1245039,2537827.0,2,5,1
2023-02-19,1324388.0,1190991,2515379.0,2,6,1
2023-02-20,1652031.0,1374389,3026420.0,2,0,0
2023-02-21,1635244.0,1399509,3034753.0,2,1,0
2023-02-22,1659792.0,1402039,3061831.0,2,2,0
2023-02-23,1688337.0,1433933,3122270.0,2,3,0
2023-02-24,1687117.0,1411963,3099080.0,2,4,0
2023-02-25,1688667.0,1360472,3049139.0,2,5,1
2023-02-26,1865715.0,1423576,3289291.0,2,6,1
2023-02-27,2236417.0,1664917,3901334.0,2,0,0
2023-02-28,2278608.0,1703508,3982116.0,2,1,0
2023-03-01,2213077.0,1675855,3888932.0,3,2,0
2023-03-02,2100181.0,1639856,3740037.0,3,3,0
2023-03-03,2005430.0,1587579,3593009.0,3,4,0
2023-03-04,1838016.0,1458668,3296684.0,3,5,1
2023-03-05,1821907.0,1391894,3213801.0,3,6,1
2023-03-06,1932894.0,1545788,3478682.0,3,0,0
2023-03-07,1796793.0,1522697,3319490.0,3,1,0
2023-03-08,1583734.0,1448316,3032050.0,3,2,0
2023-03-09,1444473.0,1355612,2800085.0,3,3,0
2023-03-10,1585396.0,1386764,2972160.0,3,4,0
2023-03-11,1404228.0,1276293,2680521.0,3,5,1
2023-03-12,1121986.0,1152760,2274746.0,3,6,1
2023-03-13,1154909.0,1232035,2386944.0,3,0,0
2023-03-14,1464354.0,1309520,2773874.0,3,1,0
2023-03-15,1481720.0,1342362,2824082.0,3,2,0
2023-03-16,1264394.0,1300533,2564927.0,3,3,0
2023-03-17,1196299.0,1246278,2442577.0,3,4,0
2023-03-18,1074787.0,1123630,2198417.0,3,5,1
2023-03-19,1229221.0,1097065,2326286.0,3,6,1
2023-03-20,1359269.0,1255414,2614683.0,3,0,0
2023-03-21,1245439.0,1245889,2491328.0,3,1,0
2023-03-22,1153232.0,1244031,2397263.0,3,2,0
2023-03-23,1017552.0,1192682,2210234.0,3,3,0
2023-03-24,1045363.0,1191295,2236658.0,3,4,0
2023-03-25,936530.0,1116883,2053413.0,3,5,1
2023-03-26,1079359.0,1103455,2182814.0,3,6,1
2023-03-27,1438267.0,1280392,2718659.0,3,0,0
2023-03-28,1383461.0,1320515,2703976.0,3,1,0
2023-03-29,1099135.0,1225105,2324240.0,3,2,0
2023-03-30,956658.0,1170654,2127312.0,3,3,0
2023-03-31,1019489.0,1194048,2213537.0,3,4,0
2023-04-01,935793.0,1133089,2068882.0,4,5,1
2023-04-02,1088922.0,1136505,2225427.0,4,6,1
2023-04-03,1332080.0,1299374,2631454.0,4,0,0
2023-04-04,1382394.0,1339549,2721943.0,4,1,0
2023-04-05,1289159.0,1338824,2627983.0,4,2,0
2023-04-06,1162280.0,1282010,2444290.0,4,3,0
2023-04-07,1117052.0,1246960,2364012.0,4,4,0
2023-04-08,982090.0,1130203,2112293.0,4,5,1
2023-04-09,795270.0,1034558,1829828.0,4,6,1
2023-04-10,787514.0,1038429,1825943.0,4,0,0
2023-04-11,1031272.0,1189842,2221114.0,4,1,0
2023-04-12,1104012.0,1241270,2345282.0,4,2,0
2023-04-13,1189822.0,1270736,2460558.0,4,3,0
2023-04-14,1217814.0,1290777,2508591.0,4,4,0
2023-04-15,1045563.0,1167013,2212576.0,4,5,1
2023-04-16,1036293.0,1104174,2140467.0,4,6,1
2023-04-17,1149416.0,1220391,2369807.0,4,0,0
2023-04-18,1080663.0,1209867,2290530.0,4,1,0
2023-04-19,985664.0,1171776,2157440.0,4,2,0
2023-04-20,1118621.0,1175035,2293656.0,4,3,0
2023-04-21,1048474.0,1184253,2232727.0,4,4,0
2023-04-22,875562.0,1066991,1942553.0,4,5,1
2023-04-23,846105.0,1028631,1874736.0,4,6,1
2023-04-24,1050245.0,1168122,2218367.0,4,0,0
2023-04-25,1135196.0,1202335,2337531.0,4,1,0
2023-04-26,1081138.0,1196395,2277533.0,4,2,0
2023-04-27,911411.0,1143465,2054876.0,4,3,0
2023-04-28,792134.0,1091852,1883986.0,4,4,0
2023-04-29,690378.0,988931,1679309.0,4,5,1
2023-04-30,626190.0,939489,1565679.0,4,6,1
2023-05-01,662213.0,930696,1592909.0,5,0,0
2023-05-02,809668.0,1080712,1890380.0,5,1,0
2023-05-03,726846.0,1087537,1814383.0,5,2,0
2023-05-04,672133.0,1070750,1742883.0,5,3,0
2023-05-05,702261.0,1057678,1759939.0,5,4,0
2023-05-06,566128.0,948673,1514801.0,5,5,1
2023-05-07,526815.0,900494,1427309.0,5,6,1
2023-05-08,602315.0,923464,1525779.0,5,0,0
2023-05-09,741974.0,1063451,1805425.0,5,1,0
2023-05-10,797977.0,1095474,1893451.0,5,2,0
2023-05-11,810428.0,1101123,1911551.0,5,3,0
2023-05-12,780947.0,1101697,1882644.0,5,4,0
2023-05-13,593020.0,989675,1582695.0,5,5,1
2023-05-14,579973.0,943875,1523848.0,5,6,1
2023-05-15,722373.0,1077006,1799379.0,5,0,0
2023-05-16,751120.0,1110067,1861187.0,5,1,0
2023-05-17,717944.0,1101358,1819302.0,5,2,0
2023-05-18,606335.0,978997,1585332.0,5,3,0
2023-05-19,591756.0,998212,1589968.0,5,4,0
2023-05-20,498579.0,943023,1441602.0,5,5,1
2023-05-21,502288.0,905363,1407651.0,5,6,1
2023-05-22,605091.0,1029644,1634735.0,5,0,0
2023-05-23,618730.0,1050270,1669000.0,5,1,0
2023-05-24,631129.0,1083760,1714889.0,5,2,0
2023-05-25,607112.0,1052985,1660097.0,5,3,0
2023-05-26,561171.0,1036814,1597985.0,5,4,0
2023-05-27,465796.0,924983,1390779.0,5,5,1
2023-05-28,412654.0,867662,1280316.0,5,6,1
2023-05-29,445280.0,904125,1349405.0,5,0,0
2023-05-30,548873.0,1023328,1572201.0,5,1,0
2023-05-31,573232.0,1044700,1617932.0,5,2,0
2023-06-01,578057.0,1052103,1630160.0,6,3,0
2023-06-02,585493.0,1039013,1624506.0,6,4,0
2023-06-03,457923.0,928873,1386796.0,6,5,1
2023-06-04,471813.0,878114,1349927.0,6,6,1
2023-06-05,615286.0,1017339,1632625.0,6,0,0
2023-06-06,630174.0,1036336,1666510.0,6,1,0
2023-06-07,624446.0,1046256,1670702.0,6,2,0
2023-06-08,574702.0,1055307,1630009.0,6,3,0
2023-06-09,551873.0,1049176,1601049.0,6,4,0
2023-06-10,412626.0,943238,1355864.0,6,5,1
2023-06-11,433338.0,899095,1332433.0,6,6,1
2023-06-12,568263.0,1036191,1604454.0,6,0,0
2023-06-13,583964.0,1055044,1639008.0,6,1,0
2023-06-14,636079.0,1061937,1698016.0,6,2,0
2023-06-15,628129.0,1065766,1693895.0,6,3,0
2023-06-16,578757.0,1059448,1638205.0,6,4,0
2023-06-17,474821.0,955386,1430207.0,6,5,1
2023-06-18,454546.0,900839,1355385.0,6,6,1
2023-06-19,579823.0,1037820,1617643.0,6,0,0
2023-06-20,600126.0,1064809,1664935.0,6,1,0
2023-06-21,590808.0,1072538,1663346.0,6,2,0
2023-06-22,593814.0,1068951,1662765.0,6,3,0
2023-06-23,567336.0,1053853,1621189.0,6,4,0
2023-06-24,432475.0,953423,1385898.0,6,5,1
2023-06-25,402065.0,916814,1318879.0,6,6,1
2023-06-26,553990.0,1055191,1609181.0,6,0,0
2023-06-27,582665.0,1065470,1648135.0,6,1,0
2023-06-28,636688.0,1073640,1710328.0,6,2,0
2023-06-29,642669.0,1083173,1725842.0,6,3,0
2023-06-30,570436.0,1044717,1615153.0,6,4,0
2023-07-01,392048.0,942237,1334285.0,7,5,1
2023-07-02,385070.0,896254,1281324.0,7,6,1
2023-07-03,517945.0,1041772,1559717.0,7,0,0
2023-07-04,583968.0,1075031,1658999.0,7,1,0
2023-07-05,567385.0,1080279,1647664.0,7,2,0
2023-07-06,628409.0,1085470,1713879.0,7,3,0
2023-07-07,540358.0,1093170,1633528.0,7,4,0
2023-07-08,437224.0,1000762,1437986.0,7,5,1
2023-07-09,456399.0,946464,1402863.0,7,6,1
2023-07-10,637735.0,1101910,1739645.0,7,0,0
2023-07-11,625828.0,1141498,1767326.0,7,1,0
2023-07-12,640917.0,1113532,1754449.0,7,2,0
2023-07-13,631237.0,1090552,1721789.0,7,3,0
2023-07-14,442606.0,967890,1410496.0,7,4,0
2023-07-15,365323.0,960065,1325388.0,7,5,1
2023-07-16,414181.0,919258,1333439.0,7,6,1
2023-07-17,582961.0,1072062,1655023.0,7,0,0
2023-07-18,651965.0,1116979,1768944.0,7,1,0
2023-07-19,626902.0,1116822,1743724.0,7,2,0
2023-07-20,639295.0,1105979,1745274.0,7,3,0
2023-07-21,577095.0,1080870,1657965.0,7,4,0
2023-07-22,398544.0,964785,1363329.0,7,5,1
2023-07-23,378667.0,925676,1304343.0,7,6,1
2023-07-24,527614.0,1048288,1575902.0,7,0,0
2023-07-25,575233.0,1047918,1623151.0,7,1,0
2023-07-26,565766.0,1041962,1607728.0,7,2,0
2023-07-27,527350.0,1053474,1580824.0,7,3,0
2023-07-28,515450.0,1040354,1555804.0,7,4,0
2023-07-29,387983.0,938917,1326900.0,7,5,1
2023-07-30,344362.0,885521,1229883.0,7,6,1
2023-07-31,436709.0,986519,1423228.0,7,0,0
2023-08-01,443794.0,1003947,1447741.0,8,1,0
2023-08-02,416166.0,1020166,1436332.0,8,2,0
2023-08-03,604600.0,998196,1602796.0,8,3,0
2023-08-04,497171.0,964827,1461998.0,8,4,0
2023-08-05,377883.0,894697,1272580.0,8,5,1
2023-08-06,353014.0,859693,1212707.0,8,6,1
2023-08-07,413479.0,938752,1352231.0,8,0,0
2023-08-08,434948.0,956526,1391474.0,8,1,0
2023-08-09,659791.0,963756,1623547.0,8,2,0
2023-08-10,462662.0,977549,1440211.0,8,3,0
2023-08-11,441427.0,987716,1429143.0,8,4,0
2023-08-12,361346.0,917383,1278729.0,8,5,1
2023-08-13,344014.0,869561,1213575.0,8,6,1
2023-08-14,395018.0,933908,1328926.0,8,0,0
2023-08-15,398946.0,899206,1298152.0,8,1,0
2023-08-16,471261.0,974376,1445637.0,8,2,0
2023-08-17,457513.0,1003725,1461238.0,8,3,0
2023-08-18,443024.0,1019507,1462531.0,8,4,0
2023-08-19,382810.0,960384,1343194.0,8,5,1
2023-08-20,391710.0,923928,1315638.0,8,6,1
2023-08-21,530073.0,1063374,1593447.0,8,0,0
2023-08-22,810809.0,1110064,1920873.0,8,1,0
2023-08-23,592630.0,1128559,1721189.0,8,2,0
2023-08-24,577687.0,1129530,1707217.0,8,3,0
2023-08-25,574783.0,1078391,1653174.0,8,4,0
2023-08-26,595806.0,949529,1545335.0,8,5,1
2023-08-27,430846.0,883514,1314360.0,8,6,1
2023-08-28,590091.0,1007370,1597461.0,8,0,0
2023-08-29,915242.0,1034476,1949718.0,8,1,0
2023-08-30,628030.0,1041491,1669521.0,8,2,0
2023-08-31,623960.0,1052962,1676922.0,8,3,0
2023-09-01,580798.0,1050757,1631555.0,9,4,0
2023-09-02,447760.0,951641,1399401.0,9,5,1
2023-09-03,386980.0,914317,1301297.0,9,6,1
2023-09-04,493112.0,1063897,1557009.0,9,0,0
2023-09-05,569047.0,1102738,1671785.0,9,1,0
2023-09-06,597291.0,1108401,1705692.0,9,2,0
2023-09-07,572090.0,1111217,1683307.0,9,3,0
2023-09-08,560475.0,1113989,1674464.0,9,4,0
2023-09-09,452671.0,990705,1443376.0,9,5,1
2023-09-10,418466.0,974644,1393110.0,9,6,1
2023-09-11,570393.0,1078110,1648503.0,9,0,0
2023-09-12,612361.0,1071869,1684230.0,9,1,0
2023-09-13,630115.0,1072763,1702878.0,9,2,0
2023-09-14,593725.0,1071581,1665306.0,9,3,0
2023-09-15,544044.0,1061515,1605559.0,9,4,0
2023-09-16,435726.0,962119,1397845.0,9,5,1
2023-09-17,403323.0,923984,1327307.0,9,6,1
2023-09-18,525214.0,1052485,1577699.0,9,0,0
2023-09-19,533330.0,1060908,1594238.0,9,1,0
2023-09-20,540189.0,1068304,1608493.0,9,2,0
2023-09-21,589598.0,1065630,1655228.0,9,3,0
2023-09-22,597849.0,1043844,1641693.0,9,4,0
2023-09-23,479511.0,934317,1413828.0,9,5,1
2023-09-24,458722.0,897224,1355946.0,9,6,1
2023-09-25,644700.0,1032023,1676723.0,9,0,0
2023-09-26,626715.0,1049668,1676383.0,9,1,0
2023-09-27,618069.0,1058803,1676872.0,9,2,0
2023-09-28,613697.0,1061627,1675324.0,9,3,0
2023-09-29,601671.0,1052558,1654229.0,9,4,0
2023-09-30,492495.0,942360,1434855.0,9,5,1
2023-10-01,481037.0,905343,1386380.0,10,6,1
2023-10-02,639946.0,1050301,1690247.0,10,0,0
2023-10-03,583382.0,1096845,1680227.0,10,1,0
2023-10-04,671838.0,1045408,1717246.0,10,2,0
2023-10-05,729831.0,1065491,1795322.0,10,3,0
2023-10-06,663585.0,1061663,1725248.0,10,4,0
2023-10-07,516352.0,951687,1468039.0,10,5,1
2023-10-08,526272.0,903163,1429435.0,10,6,1
2023-10-09,729302.0,1036291,1765593.0,10,0,0
2023-10-10,670794.0,1061759,1732553.0,10,1,0
2023-10-11,634329.0,1066786,1701115.0,10,2,0
2023-10-12,676520.0,1064939,1741459.0,10,3,0
2023-10-13,558370.0,1055190,1613560.0,10,4,0
2023-10-14,513348.0,947635,1460983.0,10,5,1
2023-10-15,564586.0,921767,1486353.0,10,6,1
2023-10-16,857781.0,1094305,1952086.0,10,0,0
2023-10-17,845542.0,1137144,1982686.0,10,1,0
2023-10-18,775390.0,1144076,1919466.0,10,2,0
2023-10-19,732820.0,1117407,1850227.0,10,3,0
2023-10-20,731010.0,1100753,1831763.0,10,4,0
2023-10-21,679984.0,1010756,1690740.0,10,5,1
2023-10-22,716165.0,967280,1683445.0,10,6,1
2023-10-23,969959.0,1133739,2103698.0,10,0,0
2023-10-24,951471.0,1144915,2096386.0,10,1,0
2023-10-25,938691.0,1160361,2099052.0,10,2,0
2023-10-26,985063.0,1162355,2147418.0,10,3,0
2023-10-27,892712.0,1159558,2052270.0,10,4,0
2023-10-28,799631.0,1065278,1864909.0,10,5,1
2023-10-29,739883.0,1009928,1749811.0,10,6,1
2023-10-30,956346.0,1152764,2109110.0,10,0,0
2023-10-31,965201.0,1167858,2133059.0,10,1,0
2023-11-01,905876.0,1082853,1988729.0,11,2,0
2023-11-02,1070581.0,1192985,2263566.0,11,3,0
2023-11-03,1183326.0,1258064,2441390.0,11,4,0
2023-11-04,1046113.0,1178871,2224984.0,11,5,1
2023-11-05,1017929.0,1107970,2125899.0,11,6,1
2023-11-06,1265850.0,1272536,2538386.0,11,0,0
2023-11-07,1365574.0,1316003,2681577.0,11,1,0
2023-11-08,1289891.0,1357861,2647752.0,11,2,0
2023-11-09,1370743.0,1345005,2715748.0,11,3,0
2023-11-10,1372104.0,1373066,2745170.0,11,4,0
2023-11-11,1276921.0,1221128,2498049.0,11,5,1
2023-11-12,1137711.0,1177337,2315048.0,11,6,1
2023-11-13,1107491.0,1255254,2362745.0,11,0,0
2023-11-14,1177809.0,1259043,2436852.0,11,1,0
2023-11-15,1295098.0,1264930,2560028.0,11,2,0
2023-11-16,1400119.0,1323724,2723843.0,11,3,0
2023-11-17,1427537.0,1312122,2739659.0,11,4,0
2023-11-18,1096412.0,1210983,2307395.0,11,5,1
2023-11-19,1010641.0,1112953,2123594.0,11,6,1
2023-11-20,1343883.0,1294219,2638102.0,11,0,0
2023-11-21,1448583.0,1317147,2765730.0,11,1,0
2023-11-22,1531972.0,1365462,2897434.0,11,2,0
2023-11-23,1417143.0,1421055,2838198.0,11,3,0
2023-11-24,1436892.0,1388546,2825438.0,11,4,0
2023-11-25,1557356.0,1363102,2920458.0,11,5,1
2023-11-26,1669355.0,1392693,3062048.0,11,6,1
2023-11-27,1802528.0,1535992,3338520.0,11,0,0
2023-11-28,1903691.0,1518111,3421802.0,11,1,0
2023-11-29,1990439.0,1571523,3561962.0,11,2,0
2023-11-30,1979370.0,1543632,3523002.0,11,3,0
2023-12-01,2077207.0,1544070,3621277.0,12,4,0
2023-12-02,2068316.0,1547743,3616059.0,12,5,1
2023-12-03,2010854.0,1559299,3570153.0,12,6,1
2023-12-04,2067251.0,1697747,3764998.0,12,0,0
2023-12-05,1961599.0,1584054,3545653.0,12,1,0
2023-12-06,1969475.0,1545023,3514498.0,12,2,0
2023-12-07,2004366.0,1658537,3662903.0,12,3,0
2023-12-08,1732150.0,1522702,3254852.0,12,4,0
2023-12-09,1364833.0,1393044,2757877.0,12,5,1
2023-12-10,1270003.0,1296793,2566796.0,12,6,1
2023-12-11,1455706.0,1368827,2824533.0,12,0,0
2023-12-12,1413834.0,1368959,2782793.0,12,1,0
